Vam,Vbm,Vcm,Iam,Ibm,Icm,Vap,Vbp,Vcp,Iap,Ibp,Icp,Fault,Location
0.133779157,0.862570639,0.843191515,0.567885953,0.154972343,0.147821884,-5.290748949,-118.6446287,115.3201742,-80.53816219,-14.57876848,-169.4205701,1,200
0.133771693,0.862951427,0.843063608,0.567880927,0.155034321,0.147906615,-5.294505297,-118.6757416,115.2830753,-80.53577995,-14.56999671,-169.4234472,1,200
0.133772495,0.862977711,0.843071011,0.567879885,0.155080523,0.147952801,-5.304455437,-118.6812789,115.2820623,-80.52541801,-14.57148057,-169.4347384,1,200
0.133772495,0.862977711,0.843071011,0.567879885,0.155080523,0.147952801,-5.304455437,-118.6812789,115.2820623,-80.52541801,-14.57148057,-169.4347384,1,200
0.133768118,0.8629466,0.843091403,0.567879666,0.155111863,0.147992427,-5.304735052,-118.678293,115.2861125,-80.52583842,-14.56696924,-169.4357628,1,200
0.133762122,0.862841411,0.843160857,0.567879233,0.155137606,0.148025595,-5.304973828,-118.6675784,115.2986442,-80.52633532,-14.56348856,-169.4369093,1,200
0.133755392,0.862699956,0.843268397,0.567875995,0.155152319,0.148049177,-5.30290855,-118.6514817,115.3165782,-80.52902297,-14.55951723,-169.4357285,1,200
0.133751735,0.862549203,0.843394534,0.567868817,0.155158063,0.148065322,-5.298671861,-118.6331755,115.3367652,-80.53349064,-14.55471754,-169.4324369,1,200
0.133745296,0.862353987,0.843576358,0.567850348,0.155149875,0.148074923,-5.290676334,-118.6086093,115.3653671,-80.54130245,-14.54720362,-169.4252919,1,200
0.133740235,0.862275788,0.843636709,0.567842163,0.155129331,0.148063503,-5.289824866,-118.602335,115.3773604,-80.54206212,-14.5471524,-169.4234016,1,200
0.133741895,0.862366953,0.843445917,0.567811618,0.155114977,0.148060462,-5.283677759,-118.6259189,115.3653552,-80.54624824,-14.54109736,-169.4186321,1,200
0.13374336,0.862426928,0.843339329,0.567866946,0.155118017,0.148050732,-5.298308605,-118.6377503,115.3485795,-80.5375119,-14.55663574,-169.4290865,1,200
0.133753152,0.862420704,0.843425682,0.567851521,0.155127281,0.14806039,-5.296852834,-118.6327939,115.3555558,-80.53896655,-14.55414704,-169.4294782,1,200
0.133768266,0.862377227,0.84373205,0.567813198,0.155121851,0.148059666,-5.29277118,-118.6098607,115.3794156,-80.54130168,-14.54678577,-169.4250615,1,200
0.133776739,0.86232808,0.844529672,0.567864829,0.155048292,0.147986167,-5.304236548,-118.5395744,115.4153781,-80.53871408,-14.55191814,-169.4101521,1,200
0.133781969,0.862313221,0.844653954,0.567860048,0.15497601,0.14792446,-5.305063215,-118.5312466,115.4226849,-80.53931421,-14.54438234,-169.3893526,1,200
0.133783086,0.862308827,0.844637651,0.567853578,0.154969938,0.147919967,-5.304339991,-118.5333046,115.4230385,-80.53949355,-14.5425926,-169.3871125,1,200
0.133783086,0.862308827,0.844637651,0.567853578,0.154969938,0.147919967,-5.304339991,-118.5333046,115.4230385,-80.53949355,-14.5425926,-169.3871125,1,200
0.133777016,0.862279686,0.844518444,0.567864669,0.154935354,0.147887026,-5.306197072,-118.5427886,115.417506,-80.5380812,-14.54156849,-169.3776434,1,200
0.133774132,0.862247807,0.844317087,0.567862971,0.154908823,0.147863142,-5.305676624,-118.559657,115.409798,-80.53834424,-14.53798228,-169.3680067,1,200
0.133773796,0.862205619,0.844100926,0.567866083,0.154886207,0.147840614,-5.30682994,-118.5763666,115.4013055,-80.53869409,-14.5357506,-169.3589004,1,200
0.13377752,0.862162215,0.843937272,0.567849081,0.15487365,0.147827414,-5.306176519,-118.5910003,115.3983556,-80.53854394,-14.53143607,-169.3516875,1,200
0.133788295,0.862147329,0.843961168,0.567795929,0.154861942,0.147814882,-5.303986866,-118.5959674,115.4071783,-80.53587122,-14.52177567,-169.3422794,1,200
0.133792607,0.862223837,0.844316328,0.567758467,0.154834885,0.14778971,-5.30357062,-118.5770845,115.4225979,-80.53078505,-14.51154554,-169.3275683,1,200
0.133778117,0.862425532,0.844830639,0.567785375,0.154758774,0.147731227,-5.302539064,-118.5406314,115.4262193,-80.53268501,-14.49641368,-169.289298,1,200
0.133772997,0.862372192,0.844781019,0.567786122,0.154700279,0.147691041,-5.301877762,-118.5417842,115.4277203,-80.5314755,-14.47964509,-169.2576423,1,200
0.133774127,0.862094768,0.844311997,0.567780975,0.154660666,0.147663497,-5.304640852,-118.5676032,115.4286408,-80.528039,-14.4670298,-169.2343189,1,200
0.133773924,0.861754253,0.843632481,0.567791112,0.154630323,0.147642328,-5.307322139,-118.6018227,115.4224517,-80.53159115,-14.45855075,-169.2116699,1,200
0.133776587,0.861716654,0.843522943,0.567789896,0.154626419,0.147636877,-5.310475252,-118.6066241,115.420669,-80.53191785,-14.45810107,-169.2049357,1,200
0.133782756,0.861904555,0.843842718,0.567782956,0.154626592,0.147633821,-5.318158334,-118.5896475,115.4229476,-80.5251391,-14.45831424,-169.2023173,1,200
0.133778796,0.862259009,0.84419946,0.567786983,0.154599716,0.147628991,-5.316203342,-118.5695511,115.4119405,-80.53121289,-14.4424806,-169.1764995,1,200
0.13377867,0.862162786,0.844074806,0.567786729,0.154582645,0.147627795,-5.318573241,-118.5715149,115.4155356,-80.53082889,-14.43041041,-169.1596792,1,200
0.133779172,0.861683515,0.843581331,0.567793937,0.154578051,0.14762404,-5.325315828,-118.5867959,115.4322154,-80.52565512,-14.4301992,-169.1571851,1,200
0.133775586,0.861146222,0.842885268,0.567783327,0.154576015,0.147619957,-5.317107421,-118.6125091,115.4459797,-80.5322538,-14.43293656,-169.1584776,1,200
0.13377504,0.861098468,0.842714404,0.567762508,0.154583023,0.147611477,-5.305124141,-118.6212173,115.4456122,-80.53741384,-14.44512657,-169.172905,1,200
0.133775646,0.861543926,0.843077342,0.567755685,0.154588434,0.147600903,-5.297533793,-118.6111859,115.4282258,-80.53750258,-14.45709411,-169.1871795,1,200
0.133776018,0.861919786,0.843407396,0.567763539,0.154590031,0.147594993,-5.294519779,-118.5998158,115.4140944,-80.53496005,-14.46144727,-169.1932305,1,200
0.133776765,0.861750881,0.843296607,0.567772553,0.154589215,0.14758857,-5.290962419,-118.5980068,115.4238377,-80.53358402,-14.46320971,-169.196903,1,200
0.133778668,0.861110208,0.842859485,0.567783095,0.154583255,0.147564037,-5.285981787,-118.6008873,115.4557815,-80.53310821,-14.4755589,-169.2099459,1,200
0.133781816,0.860668016,0.842546054,0.567783487,0.154570458,0.147522983,-5.279399614,-118.6042286,115.4777392,-80.53464733,-14.49597206,-169.2302419,1,200
0.133782404,0.860798933,0.842586387,0.567782832,0.154553307,0.147474159,-5.276284113,-118.606407,115.4692128,-80.53616607,-14.51887663,-169.2523008,1,200
0.133778415,0.861349842,0.842859165,0.567783781,0.154539276,0.147436629,-5.277222002,-118.6097747,115.4364873,-80.53762163,-14.53393091,-169.2670926,1,200
0.133773066,0.861836167,0.843083523,0.567776467,0.154535516,0.147421094,-5.279456147,-118.6151287,115.4074207,-80.53895302,-14.53678129,-169.2728354,1,200
0.133766419,0.861796877,0.843072763,0.567766955,0.154536067,0.14741396,-5.282621391,-118.6147242,115.4111051,-80.5397378,-14.53522719,-169.2751023,1,200
0.133759258,0.861284208,0.842893724,0.567754823,0.154526445,0.147389794,-5.286252793,-118.6058739,115.4463686,-80.53973063,-14.53998066,-169.28174,1,200
0.133748231,0.860863311,0.842766589,0.567755168,0.15449433,0.147334077,-5.290315338,-118.595707,115.4737954,-80.54025264,-14.55562094,-169.2928817,1,200
0.133737835,0.861032495,0.842780119,0.567754163,0.154457259,0.147274345,-5.293365889,-118.6026422,115.4580316,-80.54080639,-14.57180507,-169.3032972,1,200
0.13373367,0.861632359,0.842851577,0.567749166,0.154440668,0.147245417,-5.294411144,-118.6263031,115.4092104,-80.54071592,-14.57859276,-169.3082417,1,200
0.133731868,0.861886343,0.842882468,0.567757689,0.154440434,0.147244215,-5.294185227,-118.634621,115.3869313,-80.54167348,-14.57868725,-169.3071855,1,200
0.133731868,0.861886343,0.842882468,0.567757689,0.154440434,0.147244215,-5.294185227,-118.634621,115.3869313,-80.54167348,-14.57868725,-169.3071855,1,200
0.133752063,0.861979006,0.842877565,0.567706523,0.154469459,0.147265271,-5.298715316,-118.6502471,115.3851125,-80.52954066,-14.5766265,-169.3186609,1,200
0.13376328,0.862023467,0.842877611,0.567691767,0.154488591,0.147283409,-5.29955011,-118.6557822,115.3822443,-80.52497215,-14.57358858,-169.3215449,1,200
0.133767149,0.86201,0.842876438,0.567689549,0.154496288,0.147293009,-5.298448925,-118.6553436,115.3825753,-80.52484597,-14.57105257,-169.3206118,1,200
0.133774005,0.861922236,0.842878892,0.567683213,0.154508072,0.1473061,-5.297905443,-118.6520155,115.3895204,-80.52322634,-14.56838419,-169.32097,1,200
0.133795787,0.861474009,0.842942263,0.567670099,0.154521749,0.147319539,-5.298192351,-118.6284062,115.4287067,-80.51700206,-14.5682238,-169.3254248,1,200
0.133808894,0.861281334,0.842967345,0.567670612,0.154502803,0.147305674,-5.294329479,-118.6156411,115.4436837,-80.51825197,-14.57048949,-169.3237831,1,200
0.133817141,0.86144091,0.842869379,0.56766903,0.154485958,0.147297021,-5.291303455,-118.630053,115.4234986,-80.51957268,-14.57194658,-169.3221493,1,200
0.133823291,0.861559049,0.842794263,0.567666334,0.154491973,0.14730393,-5.293602244,-118.6433294,115.4094571,-80.51590877,-14.57381964,-169.3259999,1,200
0.133823291,0.861559049,0.842794263,0.567666334,0.154491973,0.14730393,-5.293602244,-118.6433294,115.4094571,-80.51590877,-14.57381964,-169.3259999,1,200
0.133827639,0.86186384,0.842605119,0.567666567,0.154519638,0.147338266,-5.295463296,-118.6740258,115.3735019,-80.51324707,-14.57202856,-169.3295988,1,200
0.133828602,0.862053222,0.842472844,0.567666362,0.154545844,0.147371323,-5.2951924,-118.6935834,115.3504484,-80.51327143,-14.56857641,-169.3309006,1,200
0.133828042,0.862171535,0.842380384,0.567661209,0.154567676,0.147403509,-5.290817709,-118.7053041,115.3360518,-80.51748033,-14.56200164,-169.3282985,1,200
0.133827558,0.862275048,0.842293466,0.567656133,0.15460248,0.147450178,-5.286911385,-118.7159435,115.3230587,-80.52111473,-14.55463953,-169.3273488,1,200
0.133819508,0.862244928,0.842344865,0.567653848,0.154682592,0.147549831,-5.28393333,-118.7084226,115.3274828,-80.52379196,-14.54474292,-169.3321953,1,200
0.133801615,0.862053806,0.8426131,0.567660627,0.154753071,0.147635846,-5.285137176,-118.6768184,115.3558296,-80.52217205,-14.54157919,-169.3424354,1,200
0.13378648,0.861972252,0.842725466,0.567666095,0.154793024,0.147687043,-5.286141357,-118.6640673,115.3679027,-80.52027313,-14.54149252,-169.3509109,1,200
0.133773281,0.862034077,0.84252006,0.567666301,0.154838269,0.147742314,-5.284930868,-118.6849834,115.3532066,-80.51978153,-14.54082239,-169.3603936,1,200
0.133773087,0.862162407,0.841998312,0.567634291,0.154922187,0.147835232,-5.277912967,-118.737152,115.321666,-80.52267056,-14.53528503,-169.3752065,1,200
0.133767336,0.862214148,0.841712251,0.567652752,0.155028138,0.147931776,-5.281326554,-118.76359,115.3014862,-80.51912124,-14.54452776,-169.4028402,1,200
0.133763988,0.862225564,0.841841925,0.56766417,0.155140843,0.14803258,-5.282379328,-118.7539615,115.3060888,-80.51758425,-14.55406797,-169.4324103,1,200
0.133767516,0.86223621,0.842304889,0.567667741,0.15523237,0.148113042,-5.28394813,-118.7179668,115.3283438,-80.51556151,-14.56294737,-169.4589537,1,200
0.133769102,0.862269721,0.842591902,0.567680161,0.155264712,0.148142382,-5.284831649,-118.6946911,115.3383299,-80.51651701,-14.56737149,-169.4685475,1,200
0.133769102,0.862269721,0.842591902,0.567680161,0.155264712,0.148142382,-5.284831649,-118.6946911,115.3383299,-80.51651701,-14.56737149,-169.4685475,1,200
0.133769728,0.862295635,0.842803246,0.567709722,0.155278468,0.148152048,-5.289603268,-118.6758657,115.3426846,-80.51585901,-14.57444207,-169.4754798,1,200
0.133771844,0.862302917,0.842914855,0.567730242,0.155291123,0.148160957,-5.294079719,-118.6658494,115.3446593,-80.51481201,-14.58052612,-169.482321,1,200
0.133774134,0.86228811,0.84290373,0.567742446,0.155304779,0.148171035,-5.297636311,-118.6656545,115.3433355,-80.51388604,-14.58575637,-169.4893499,1,200
0.133762912,0.862295317,0.842918358,0.567811573,0.155307044,0.148166524,-5.305437763,-118.6576414,115.3334324,-80.51437238,-14.59879928,-169.4947928,1,200
0.133776362,0.862182557,0.842627103,0.56777239,0.155354235,0.14820447,-5.306421403,-118.6834462,115.3329381,-80.51121444,-14.60328943,-169.5135525,1,200
0.133764289,0.862141094,0.842426025,0.567812917,0.155415065,0.14824324,-5.307979188,-118.6952609,115.3183874,-80.51507285,-14.62476974,-169.5397317,1,200
0.133767301,0.862277821,0.842834006,0.567772055,0.155487511,0.148291143,-5.305132576,-118.6773627,115.3300968,-80.51232732,-14.63856711,-169.5700762,1,200
0.133760792,0.86268192,0.843742989,0.567768244,0.155508496,0.148302846,-5.302753152,-118.6252707,115.338851,-80.51288017,-14.64485356,-169.5784346,1,200
0.133754095,0.862963393,0.84436606,0.567760511,0.155492984,0.148294625,-5.298966685,-118.5915436,115.344488,-80.51217698,-14.63831168,-169.5682971,1,200
0.133741939,0.862879361,0.844382251,0.567750861,0.155471444,0.148282849,-5.290523293,-118.5934207,115.3500525,-80.50848559,-14.62883543,-169.5538375,1,200
0.133724737,0.862634566,0.844070021,0.567759761,0.155451818,0.148271385,-5.278878688,-118.6111016,115.3498362,-80.50976607,-14.62231805,-169.5377602,1,200
0.133716718,0.862545502,0.843993325,0.567766447,0.15544561,0.148265658,-5.274038075,-118.6165843,115.3496888,-80.50884996,-14.62125348,-169.529185,1,200
0.13371352,0.862795855,0.844351869,0.567774798,0.155436745,0.148261635,-5.274150819,-118.6010044,115.3433086,-80.50810983,-14.61738271,-169.5163867,1,200
0.133712064,0.86330285,0.844985812,0.567784102,0.155416068,0.148260638,-5.276655344,-118.5731604,115.3299243,-80.50865286,-14.60280483,-169.4905835,1,200
0.133711766,0.863756802,0.845516897,0.567790902,0.155383789,0.148267934,-5.280715466,-118.5500338,115.3172819,-80.50940915,-14.57300612,-169.4478761,1,200
0.133711731,0.863762422,0.845522017,0.567795594,0.1553517,0.148284321,-5.286888178,-118.5471663,115.3175533,-80.510448,-14.53655777,-169.3994007,1,200
0.133711848,0.863713442,0.845493969,0.567800489,0.155349275,0.148285621,-5.289791119,-118.5470002,115.3198781,-80.50872166,-14.53396839,-169.3953745,1,200
0.137180558,0.862488811,0.845206868,0.56621412,0.154909208,0.149808431,-9.94494868,-118.5964478,115.3102728,-79.43070237,-14.29912508,-169.1735958,1,200
0.137178499,0.861944059,0.845152477,0.566194983,0.154910008,0.149806895,-9.950125272,-118.5787687,115.3585784,-79.4249707,-14.30196478,-169.1793132,1,200
0.137178499,0.861944059,0.845152477,0.566194983,0.154910008,0.149806895,-9.950125272,-118.5787687,115.3585784,-79.4249707,-14.30196478,-169.1793132,1,200
0.137177787,0.861902267,0.845150413,0.566194205,0.154907782,0.149804029,-9.950507536,-118.5770724,115.3623054,-79.42473867,-14.30283502,-169.179869,1,200
0.137176774,0.861870331,0.845149068,0.566194503,0.154904742,0.149800545,-9.950704833,-118.5755218,115.3650795,-79.42485934,-14.30371065,-169.1800942,1,200
0.137178033,0.861802605,0.84514657,0.566188887,0.154901326,0.14979451,-9.951607353,-118.5737845,115.3720093,-79.42309439,-14.30593153,-169.1826095,1,200
0.137174793,0.8617847,0.845143381,0.566191164,0.154886353,0.149777806,-9.951458377,-118.5722929,115.3737439,-79.42429231,-14.30947793,-169.1828461,1,200
0.137164634,0.862020087,0.845107067,0.566202846,0.154855007,0.149749555,-9.94687986,-118.5815128,115.3516018,-79.43265985,-14.31159912,-169.1763275,1,200
0.137168544,0.862308999,0.845058269,0.566189306,0.154848787,0.14973585,-9.948107422,-118.6027114,115.3291099,-79.42876701,-14.31533391,-169.1812114,1,200
0.137172117,0.862387907,0.845061754,0.566185097,0.154852421,0.149733763,-9.948400812,-118.6077292,115.3251275,-79.42687043,-14.31563412,-169.1829825,1,200
0.137185142,0.862097779,0.845201104,0.566181828,0.154845928,0.149716868,-9.949059147,-118.5844956,115.3583163,-79.42313635,-14.31895631,-169.1861877,1,200
0.137188939,0.862032671,0.845236495,0.566183338,0.154846772,0.149712847,-9.951874335,-118.5799685,115.3656909,-79.41943518,-14.32194456,-169.1897672,1,200
0.137188939,0.862032671,0.845236495,0.566183338,0.154846772,0.149712847,-9.951874335,-118.5799685,115.3656909,-79.41943518,-14.32194456,-169.1897672,1,200
0.137210527,0.861614742,0.845469277,0.566190998,0.154827682,0.149670447,-9.962955508,-118.5467438,115.4125894,-79.40419807,-14.33772237,-169.2038486,1,200
0.137220816,0.861422603,0.845587409,0.566190767,0.154798273,0.149633666,-9.963906939,-118.5290108,115.4349713,-79.40166455,-14.34347094,-169.2049225,1,200
0.137237346,0.861175372,0.845753514,0.566199334,0.154759202,0.149575512,-9.973114241,-118.5079405,115.4638021,-79.38987834,-14.35832821,-169.2139212,1,200
0.137246882,0.861114105,0.845786591,0.566190399,0.154704057,0.149516758,-9.970263068,-118.502866,115.4720095,-79.39120023,-14.36203113,-169.2088653,1,200
0.137260946,0.861154044,0.845694155,0.566172913,0.154613472,0.149419282,-9.967090581,-118.5145363,115.4668927,-79.39153325,-14.36779232,-169.2007959,1,200
0.137269449,0.861275536,0.845506727,0.566174174,0.154522364,0.149313847,-9.971083645,-118.5386463,115.4480267,-79.38624826,-14.37841091,-169.1958065,1,200
0.137267307,0.861361016,0.845387552,0.566167766,0.154447199,0.149231997,-9.970658143,-118.5536964,115.4359673,-79.3858358,-14.38120781,-169.1855312,1,200
0.13726254,0.861305073,0.845557501,0.566161913,0.154369435,0.149150791,-9.970450207,-118.5375782,115.449707,-79.38516854,-14.38173783,-169.1724237,1,200
0.137256609,0.861184242,0.845959075,0.566160485,0.154263501,0.149047575,-9.971087161,-118.4984515,115.4796149,-79.38388078,-14.38034006,-169.1523655,1,200
0.137244427,0.861114518,0.846215395,0.566155453,0.154113764,0.148912585,-9.969403259,-118.4737636,115.4985573,-79.38377275,-14.37255787,-169.1190167,1,200
0.13723229,0.861092346,0.846008223,0.56615322,0.153997877,0.148810377,-9.968662149,-118.4905662,115.4905915,-79.38210341,-14.3649399,-169.0917835,1,200
0.13722133,0.861065127,0.845546874,0.566160318,0.153906057,0.148729216,-9.969506767,-118.5273224,115.4694251,-79.37984905,-14.35889892,-169.0690276,1,200
0.137218823,0.86105951,0.845429408,0.56616223,0.153887373,0.148713178,-9.969380919,-118.5364175,115.4638883,-79.37985365,-14.35723384,-169.0637613,1,200
0.137218823,0.86105951,0.845429408,0.56616223,0.153887373,0.148713178,-9.969380919,-118.5364175,115.4638883,-79.37985365,-14.35723384,-169.0637613,1,200
0.137202941,0.861047844,0.845300465,0.56624249,0.153846574,0.148667615,-9.981400152,-118.5387271,115.4475489,-79.37755627,-14.36779066,-169.0571358,1,200
